forecast_date,target,target_end_date,location,type,quantile,value
2020-05-11,12 day ahead inc death,2020-05-23,13,quantile,0.75,110
2020-05-11,12 day ahead inc death,2020-05-23,13,quantile,0.8,122
2020-05-11,12 day ahead inc death,2020-05-23,13,quantile,0.85,142
2020-05-11,12 day ahead inc death,2020-05-23,13,quantile,0.9,167.633
2020-05-11,12 day ahead inc death,2020-05-23,13,quantile,0.95,211.3
2020-05-11,12 day ahead inc death,2020-05-23,13,quantile,0.975,245.633
2020-05-11,12 day ahead inc death,2020-05-23,13,quantile,0.99,313.563
2020-05-11,12 day ahead inc death,2020-05-23,13,point,NA,68
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.01,1838.673
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.025,1877
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.05,1925.4
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.1,1977.367
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.15,2013.383
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.2,2046.4
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.25,2079
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.3,2102.867
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.35,2128.45
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.4,2161
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.45,2188.483
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.5,2223
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.55,2251.517
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.6,2285.6
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.65,2319.55
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.7,2352.567
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.75,2398.167
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.8,2446.8
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.85,2516.617
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.9,2583.633
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.95,2714.85
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.975,2802.267
2020-05-11,12 day ahead cum death,2020-05-23,13,quantile,0.99,2894.257
2020-05-11,12 day ahead cum death,2020-05-23,13,point,NA,2223
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.01,18
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.025,32.683
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.05,54
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.1,80.367
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.15,105
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.2,128
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.25,146
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.3,163.867
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.35,183.45
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.4,212
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.45,237
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.5,263
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.55,286.517
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.6,315
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.65,349.55
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.7,387.567
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.75,446
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.8,507.4
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.85,565.467
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.9,679
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.95,809.95
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.975,992.583
2020-05-11,13 day ahead inc hosp,2020-05-24,13,quantile,0.99,1197.653
2020-05-11,13 day ahead inc hosp,2020-05-24,13,point,NA,263
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.01,2.337
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.025,6.842
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.05,11
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.1,19
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.15,25
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.2,30
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.25,34.417
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.3,39
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.35,44.45
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.4,50
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.45,57.483
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.5,63.5
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.55,70
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.6,80
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.65,90.55
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.7,98
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.75,108
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.8,123.6
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.85,141.617
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.9,159
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.95,202.65
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.975,238.633
2020-05-11,13 day ahead inc death,2020-05-24,13,quantile,0.99,278.317
2020-05-11,13 day ahead inc death,2020-05-24,13,point,NA,63.5
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.01,1884.03
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.025,1924.367
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.05,1982.4
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.1,2023.733
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.15,2081.383
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.2,2115.4
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.25,2147
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.3,2177.433
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.35,2207.45
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.4,2238.467
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.45,2267.483
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.5,2289.5
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.55,2333
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.6,2361.533
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.65,2394
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.7,2424
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.75,2476.75
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.8,2544.6
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.85,2633.85
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.9,2705.633
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.95,2816.6
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.975,2927.275
2020-05-11,13 day ahead cum death,2020-05-24,13,quantile,0.99,3042.8
2020-05-11,13 day ahead cum death,2020-05-24,13,point,NA,2289.5
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.01,15
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.025,28.683
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.05,53
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.1,86.367
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.15,108.767
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.2,133.4
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.25,158.833
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.3,187
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.35,215
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.4,240
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.45,265.483
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.5,298
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.55,336
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.6,371.533
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.65,409.75
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.7,445.567
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.75,497.167
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.8,575
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.85,648.233
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.9,757.8
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.95,912.1
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.975,1070.058
2020-05-11,14 day ahead inc hosp,2020-05-25,13,quantile,0.99,1348.177
2020-05-11,14 day ahead inc hosp,2020-05-25,13,point,NA,298
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.01,4.337
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.025,7
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.05,13
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.1,20
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.15,25
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.2,30
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.25,36
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.3,43
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.35,48.45
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.4,54
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.45,63
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.5,71
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.55,77
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.6,87
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.65,96.55
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.7,106
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.75,117
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.8,131.6
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.85,145
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.9,172
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.95,216.65
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.975,269.158
2020-05-11,14 day ahead inc death,2020-05-25,13,quantile,0.99,343.633
2020-05-11,14 day ahead inc death,2020-05-25,13,point,NA,71
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.01,1943.01
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.025,1995.625
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.05,2016.35
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.1,2085.733
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.15,2139.383
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.2,2176.4
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.25,2218.417
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.3,2256
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.35,2284
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.4,2311.467
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.45,2341.483
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.5,2377
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.55,2407.517
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.6,2445.533
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.65,2486.55
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.7,2536.567
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.75,2591.583
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.8,2650.6
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.85,2743.233
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.9,2818.633
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.95,2958.95
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.975,3074.058
2020-05-11,14 day ahead cum death,2020-05-25,13,quantile,0.99,3162.317
2020-05-11,14 day ahead cum death,2020-05-25,13,point,NA,2377
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.01,31.347
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.025,42
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.05,58.05
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.1,85.367
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.15,106
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.2,130.4
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.25,151
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.3,178
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.35,201.45
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.4,220
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.45,245.483
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.5,272.5
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.55,306.517
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.6,339.533
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.65,371
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.7,408
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.75,448
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.8,493.6
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.85,576.85
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.9,719.267
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.95,918.05
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.975,1116.375
2020-05-11,15 day ahead inc hosp,2020-05-26,13,quantile,0.99,1280.9
2020-05-11,15 day ahead inc hosp,2020-05-26,13,point,NA,272.5
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.01,4
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.025,9.842
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.05,14
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.1,21
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.15,27
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.2,34
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.25,40.417
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.3,45
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.35,50
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.4,57
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.45,63
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.5,70
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.55,77
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.6,85
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.65,95
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.7,108.567
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.75,119
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.8,131
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.85,153.617
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.9,173
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.95,214.3
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.975,252.95
2020-05-11,15 day ahead inc death,2020-05-26,13,quantile,0.99,325.663
2020-05-11,15 day ahead inc death,2020-05-26,13,point,NA,70
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.01,1983.337
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.025,2031.842
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.05,2078.35
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.1,2150.367
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.15,2203
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.2,2249
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.25,2292.417
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.3,2327
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.35,2363.45
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.4,2396.467
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.45,2431
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.5,2464
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.55,2493.517
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.6,2534.533
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.65,2588
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.7,2640.567
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.75,2695.583
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.8,2767.6
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.85,2831.617
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.9,2915.167
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.95,3076
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.975,3194.85
2020-05-11,15 day ahead cum death,2020-05-26,13,quantile,0.99,3339.643
2020-05-11,15 day ahead cum death,2020-05-26,13,point,NA,2464
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.01,22.673
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.025,33.842
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.05,57
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.1,81
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.15,104.383
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.2,131
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.25,158
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.3,178.433
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.35,198.45
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.4,222.933
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.45,247
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.5,272
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.55,311.517
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.6,357.533
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.65,408
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.7,450.567
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.75,496.75
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.8,570
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.85,663
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.9,751.267
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.95,947.25
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.975,1106.158
2020-05-11,16 day ahead inc hosp,2020-05-27,13,quantile,0.99,1307.317
2020-05-11,16 day ahead inc hosp,2020-05-27,13,point,NA,272
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.01,5
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.025,7.842
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.05,13
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.1,19
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.15,27
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.2,32
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.25,38
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.3,45
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.35,52
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.4,59.467
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.45,67
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.5,75
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.55,84
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.6,94
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.65,103
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.7,112.567
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.75,128
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.8,145
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.85,166.617
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.9,202
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.95,243.65
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.975,303.317
2020-05-11,16 day ahead inc death,2020-05-27,13,quantile,0.99,356.643
2020-05-11,16 day ahead inc death,2020-05-27,13,point,NA,75
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.01,2041.683
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.025,2074.842
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.05,2137.7
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.1,2216
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.15,2271.533
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.2,2315.6
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.25,2364.25
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.3,2404.867
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.35,2451.45
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.4,2487.4
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.45,2515
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.5,2543
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.55,2580.517
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.6,2639.533
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.65,2692
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.7,2751.567
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.75,2813.333
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.8,2869
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.85,2922.233
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.9,3078.633
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.95,3237.75
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.975,3353.9
2020-05-11,16 day ahead cum death,2020-05-27,13,quantile,0.99,3457.98
2020-05-11,16 day ahead cum death,2020-05-27,13,point,NA,2543
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.01,24.347
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.025,34
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.05,51.35
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.1,86.1
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.15,112.383
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.2,147.4
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.25,175
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.3,201.433
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.35,225.45
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.4,246.933
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.45,282.967
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.5,310
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.55,341.517
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.6,379.533
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.65,437.85
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.7,496
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.75,556.75
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.8,631.6
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.85,732.467
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.9,831.8
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.95,1065.5
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.975,1303.167
2020-05-11,17 day ahead inc hosp,2020-05-28,13,quantile,0.99,1452.267
2020-05-11,17 day ahead inc hosp,2020-05-28,13,point,NA,310
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.01,5
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.025,8
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.05,14
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.1,20
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.15,26
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.2,30.4
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.25,38
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.3,44
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.35,51.45
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.4,60
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.45,68
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.5,75
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.55,85
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.6,93.533
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.65,105
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.7,117
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.75,128.583
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.8,142
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.85,163.617
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.9,191
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.95,242.65
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.975,285.475
2020-05-11,17 day ahead inc death,2020-05-28,13,quantile,0.99,373.603
