forecast_date,target,target_end_date,location,type,quantile,value
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.45,65.483
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.5,74.5
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.55,86.517
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.6,93
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.65,101
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.7,123.667
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.75,142.333
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.8,154.6
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.85,182
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.9,212.9
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.95,269.45
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.975,328.608
2020-05-04,10 day ahead inc death,2020-05-14,13,quantile,0.99,382.277
2020-05-04,10 day ahead inc death,2020-05-14,13,point,NA,74.5
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.01,1780.04
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.025,1813.758
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.05,1873.35
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.1,1916.467
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.15,1950
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.2,1979.4
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.25,2003.417
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.3,2040.433
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.35,2055.45
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.4,2071.467
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.45,2094.967
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.5,2122.5
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.55,2145.517
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.6,2174.533
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.65,2197.3
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.7,2227.567
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.75,2271.25
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.8,2325.6
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.85,2383
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.9,2488.433
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.95,2623.8
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.975,2653.608
2020-05-04,10 day ahead cum death,2020-05-14,13,quantile,0.99,2761.7
2020-05-04,10 day ahead cum death,2020-05-14,13,point,NA,2122.5
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.01,73.337
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.025,75.683
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.05,84.35
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.1,114.367
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.15,128.383
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.2,148.4
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.25,180.833
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.3,201.867
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.35,243.6
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.4,272.333
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.45,298.317
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.5,328.5
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.55,355.583
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.6,386
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.65,419.55
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.7,435.7
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.75,481.583
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.8,514.8
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.85,583.617
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.9,673.533
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.95,803.8
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.975,1045.217
2020-05-04,11 day ahead inc hosp,2020-05-15,13,quantile,0.99,1310.937
2020-05-04,11 day ahead inc hosp,2020-05-15,13,point,NA,328.5
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.01,5.337
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.025,10
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.05,17
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.1,25.367
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.15,29.767
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.2,40
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.25,48
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.3,55
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.35,62.45
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.4,70
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.45,78.483
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.5,82
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.55,92
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.6,99
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.65,110.55
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.7,116
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.75,143.167
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.8,156
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.85,194
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.9,221.267
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.95,265.6
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.975,328.508
2020-05-04,11 day ahead inc death,2020-05-15,13,quantile,0.99,489.307
2020-05-04,11 day ahead inc death,2020-05-15,13,point,NA,82
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.01,1841.03
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.025,1873.1
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.05,1948.05
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.1,2009.733
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.15,2044.533
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.2,2081
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.25,2106
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.3,2122.433
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.35,2153.8
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.4,2185.8
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.45,2211.933
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.5,2232
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.55,2248.55
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.6,2273.533
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.65,2299.75
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.7,2346.567
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.75,2392.083
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.8,2443.2
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.85,2533.933
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.9,2634.8
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.95,2697.3
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.975,2772.267
2020-05-04,11 day ahead cum death,2020-05-15,13,quantile,0.99,2911.563
2020-05-04,11 day ahead cum death,2020-05-15,13,point,NA,2232
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.01,40.673
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.025,65.367
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.05,90.75
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.1,108.733
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.15,135.15
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.2,161
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.25,183.417
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.3,212.033
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.35,237
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.4,268.467
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.45,290
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.5,315.5
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.55,333.583
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.6,360.067
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.65,385.55
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.7,426.267
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.75,459.75
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.8,519
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.85,559.083
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.9,656.267
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.95,782.45
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.975,909.633
2020-05-04,12 day ahead inc hosp,2020-05-16,13,quantile,0.99,973.247
2020-05-04,12 day ahead inc hosp,2020-05-16,13,point,NA,315.5
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.01,5.337
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.025,6.683
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.05,16
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.1,25
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.15,32.767
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.2,41
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.25,45
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.3,53
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.35,62.45
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.4,67.933
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.45,73.483
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.5,84
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.55,92.517
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.6,100
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.65,108.65
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.7,122.133
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.75,143.75
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.8,157.8
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.85,171
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.9,187.267
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.95,245.9
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.975,299.825
2020-05-04,12 day ahead inc death,2020-05-16,13,quantile,0.99,370.9
2020-05-04,12 day ahead inc death,2020-05-16,13,point,NA,84
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.01,1907.743
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.025,1965.075
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.05,2022.05
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.1,2094.3
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.15,2144.15
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.2,2174.8
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.25,2204.417
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.3,2223.433
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.35,2247.9
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.4,2276.867
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.45,2299.933
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.5,2325
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.55,2345.583
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.6,2389.133
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.65,2435
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.7,2460
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.75,2504.333
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.8,2572
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.85,2649.617
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.9,2712.8
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.95,2825.95
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.975,2933.825
2020-05-04,12 day ahead cum death,2020-05-16,13,quantile,0.99,2999.88
2020-05-04,12 day ahead cum death,2020-05-16,13,point,NA,2325
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.01,14.337
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.025,42
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.05,94.1
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.1,138.567
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.15,170.383
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.2,193.8
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.25,215.417
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.3,234.867
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.35,262
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.4,277
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.45,316
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.5,350.5
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.55,369.517
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.6,400.533
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.65,420
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.7,441.533
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.75,491
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.8,542.8
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.85,629.7
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.9,683.633
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.95,797.3
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.975,934.058
2020-05-04,13 day ahead inc hosp,2020-05-17,13,quantile,0.99,1304.443
2020-05-04,13 day ahead inc hosp,2020-05-17,13,point,NA,350.5
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.01,11.673
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.025,15
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.05,20
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.1,23.733
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.15,30
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.2,37
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.25,41.417
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.3,51
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.35,57.45
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.4,67
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.45,76.967
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.5,85
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.55,97.55
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.6,105.533
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.65,115.55
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.7,135
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.75,155.583
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.8,169.2
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.85,181.617
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.9,193.267
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.95,240.95
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.975,278.608
2020-05-04,13 day ahead inc death,2020-05-17,13,quantile,0.99,356.643
2020-05-04,13 day ahead inc death,2020-05-17,13,point,NA,85
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.01,1974.793
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.025,2025.05
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.05,2076.75
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.1,2184.667
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.15,2240.383
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.2,2268.8
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.25,2293.833
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.3,2311.867
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.35,2343.9
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.4,2370.933
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.45,2411.383
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.5,2433.5
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.55,2454.55
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.6,2500.533
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.65,2543.75
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.7,2569.833
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.75,2634.917
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.8,2680
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.85,2741.233
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.9,2854.433
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.95,2934.7
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.975,3027.292
2020-05-04,13 day ahead cum death,2020-05-17,13,quantile,0.99,3170.593
2020-05-04,13 day ahead cum death,2020-05-17,13,point,NA,2433.5
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.01,36.673
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.025,51.833
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.05,84.35
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.1,118.833
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.15,149.683
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.2,199.4
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.25,224.25
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.3,261.433
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.35,280.35
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.4,303.4
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.45,319
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.5,341
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.55,396.133
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.6,436.6
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.65,487.4
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.7,537.833
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.75,570.833
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.8,646.6
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.85,745.4
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.9,799.433
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.95,1007.1
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.975,1111.8
2020-05-04,14 day ahead inc hosp,2020-05-18,13,quantile,0.99,1484.523
2020-05-04,14 day ahead inc hosp,2020-05-18,13,point,NA,341
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.01,6.01
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.025,12.683
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.05,17.35
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.1,30
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.15,37
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.2,46.4
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.25,56.417
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.3,63
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.35,68
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.4,75
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.45,82.483
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.5,88.5
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.55,95.517
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.6,105.067
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.65,118.1
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.7,139
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.75,152.583
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.8,169
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.85,184.617
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.9,205
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.95,268.85
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.975,319.583
2020-05-04,14 day ahead inc death,2020-05-18,13,quantile,0.99,335.653
2020-05-04,14 day ahead inc death,2020-05-18,13,point,NA,88.5
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.01,2083.743
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.025,2133.025
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.05,2192.4
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.1,2291.1
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.15,2329.383
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.2,2361
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.25,2380.833
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.3,2416.5
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.35,2455
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.4,2476.4
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.45,2506.967
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.5,2532
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.55,2572.783
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.6,2602.667
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.65,2658.55
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.7,2708
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.75,2753.583
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.8,2825.8
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.85,2873.317
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.9,2955.633
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.95,3057
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.975,3116.242
2020-05-04,14 day ahead cum death,2020-05-18,13,quantile,0.99,3290.403
2020-05-04,14 day ahead cum death,2020-05-18,13,point,NA,2532
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.01,53.04
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.025,84.392
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.05,116
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.1,156.933
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.15,179.383
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.2,204.4
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.25,223.417
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.3,246.167
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.35,266
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.4,287.933
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.45,328.483
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.5,358.5
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.55,398
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.6,421
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.65,480.1
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.7,527
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.75,571.917
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.8,642
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.85,729.233
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.9,869.533
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.95,960.35
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.975,1205.383
2020-05-04,15 day ahead inc hosp,2020-05-19,13,quantile,0.99,1437.407
2020-05-04,15 day ahead inc hosp,2020-05-19,13,point,NA,358.5
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.01,5.337
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.025,16.342
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.05,23
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.1,31
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.15,41.383
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.2,45
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.25,54
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.3,61
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.35,70.8
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.4,82
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.45,94
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.5,101.5
2020-05-04,15 day ahead inc death,2020-05-19,13,quantile,0.55,110
